relative_path,note,note_obsidian,attachment,quarantined,extract_status,size
选品开发/竞品分析/产品调研分析报告-护膝Best Sellers.pptx,10_亚马逊知识库同步/选品开发/竞品分析/产品调研分析报告-护膝Best Sellers.md,10_亚马逊知识库同步/选品开发/竞品分析/产品调研分析报告-护膝Best Sellers,Attachments/亚马逊知识库原件/选品开发/竞品分析/产品调研分析报告-护膝Best Sellers.pptx,no,ok,858610
选品开发/竞品分析/产品调研报告模板.xlsx,10_亚马逊知识库同步/选品开发/竞品分析/产品调研报告模板.md,10_亚马逊知识库同步/选品开发/竞品分析/产品调研报告模板,Attachments/亚马逊知识库原件/选品开发/竞品分析/产品调研报告模板.xlsx,no,ok,1743023
选品开发/竞品分析/分析竞争对手的思维导图.jpg,10_亚马逊知识库同步/选品开发/竞品分析/分析竞争对手的思维导图.md,10_亚马逊知识库同步/选品开发/竞品分析/分析竞争对手的思维导图,Attachments/亚马逊知识库原件/选品开发/竞品分析/分析竞争对手的思维导图.jpg,no,metadata_only,153370
选品开发/竞品分析/如何反查亚马逊竞品站外流量.docx,10_亚马逊知识库同步/选品开发/竞品分析/如何反查亚马逊竞品站外流量.md,10_亚马逊知识库同步/选品开发/竞品分析/如何反查亚马逊竞品站外流量,Attachments/亚马逊知识库原件/选品开发/竞品分析/如何反查亚马逊竞品站外流量.docx,no,ok,16304
选品开发/竞品分析/摸清亚马逊竞品站外流量.xmind,10_亚马逊知识库同步/选品开发/竞品分析/摸清亚马逊竞品站外流量.md,10_亚马逊知识库同步/选品开发/竞品分析/摸清亚马逊竞品站外流量,Attachments/亚马逊知识库原件/选品开发/竞品分析/摸清亚马逊竞品站外流量.xmind,no,ok,304346
选品开发/竞品分析/深入分析亚马逊卖家综合实力的完整指南 (1).docx,10_亚马逊知识库同步/选品开发/竞品分析/深入分析亚马逊卖家综合实力的完整指南 (1).md,10_亚马逊知识库同步/选品开发/竞品分析/深入分析亚马逊卖家综合实力的完整指南 (1),Attachments/亚马逊知识库原件/选品开发/竞品分析/深入分析亚马逊卖家综合实力的完整指南 (1).docx,no,ok,941547
选品开发/竞品分析/竞争对手分析表.xls,10_亚马逊知识库同步/选品开发/竞品分析/竞争对手分析表.md,10_亚马逊知识库同步/选品开发/竞品分析/竞争对手分析表,Attachments/亚马逊知识库原件/选品开发/竞品分析/竞争对手分析表.xls,no,metadata_only,32256
选品开发/竞品分析/竞品调研&推广计划表.xlsx,10_亚马逊知识库同步/选品开发/竞品分析/竞品调研&推广计划表.md,10_亚马逊知识库同步/选品开发/竞品分析/竞品调研&推广计划表,Attachments/亚马逊知识库原件/选品开发/竞品分析/竞品调研&推广计划表.xlsx,no,ok,700956
选品开发/竞品分析/竞品调研模板.xlsx,10_亚马逊知识库同步/选品开发/竞品分析/竞品调研模板.md,10_亚马逊知识库同步/选品开发/竞品分析/竞品调研模板,Attachments/亚马逊知识库原件/选品开发/竞品分析/竞品调研模板.xlsx,no,ok,22857
选品开发/竞品分析/竞对分析.xlsx,10_亚马逊知识库同步/选品开发/竞品分析/竞对分析.md,10_亚马逊知识库同步/选品开发/竞品分析/竞对分析,Attachments/亚马逊知识库原件/选品开发/竞品分析/竞对分析.xlsx,no,ok,367825
选品开发/类目分析/1000个亚马逊冷门蓝海产品清单.xlsx,10_亚马逊知识库同步/选品开发/类目分析/1000个亚马逊冷门蓝海产品清单.md,10_亚马逊知识库同步/选品开发/类目分析/1000个亚马逊冷门蓝海产品清单,Attachments/亚马逊知识库原件/选品开发/类目分析/1000个亚马逊冷门蓝海产品清单.xlsx,no,ok,4304270
选品开发/类目分析/2025全球电商消费趋势及选品洞察报告.pdf,10_亚马逊知识库同步/选品开发/类目分析/2025全球电商消费趋势及选品洞察报告.md,10_亚马逊知识库同步/选品开发/类目分析/2025全球电商消费趋势及选品洞察报告,Attachments/亚马逊知识库原件/选品开发/类目分析/2025全球电商消费趋势及选品洞察报告.pdf,no,ok,11434753
选品开发/类目分析/亚马逊可做类目.xls,10_亚马逊知识库同步/选品开发/类目分析/亚马逊可做类目.md,10_亚马逊知识库同步/选品开发/类目分析/亚马逊可做类目,Attachments/亚马逊知识库原件/选品开发/类目分析/亚马逊可做类目.xls,no,metadata_only,255488
选品开发/类目分析/可再生能源行业预测及新贸节攻略.pdf,10_亚马逊知识库同步/选品开发/类目分析/可再生能源行业预测及新贸节攻略.md,10_亚马逊知识库同步/选品开发/类目分析/可再生能源行业预测及新贸节攻略,Attachments/亚马逊知识库原件/选品开发/类目分析/可再生能源行业预测及新贸节攻略.pdf,no,ok,12577511
选品开发/类目分析/宠物喂食器-行业分析报告.pdf,10_亚马逊知识库同步/选品开发/类目分析/宠物喂食器-行业分析报告.md,10_亚马逊知识库同步/选品开发/类目分析/宠物喂食器-行业分析报告,Attachments/亚马逊知识库原件/选品开发/类目分析/宠物喂食器-行业分析报告.pdf,no,ok,10896674
选品开发/类目分析/市场报告-颈部冷敷器.pdf,10_亚马逊知识库同步/选品开发/类目分析/市场报告-颈部冷敷器.md,10_亚马逊知识库同步/选品开发/类目分析/市场报告-颈部冷敷器,Attachments/亚马逊知识库原件/选品开发/类目分析/市场报告-颈部冷敷器.pdf,no,ok,10055902
选品开发/类目分析/服装行业2023春夏趋势及新贸节会场介绍.pdf,10_亚马逊知识库同步/选品开发/类目分析/服装行业2023春夏趋势及新贸节会场介绍.md,10_亚马逊知识库同步/选品开发/类目分析/服装行业2023春夏趋势及新贸节会场介绍,Attachments/亚马逊知识库原件/选品开发/类目分析/服装行业2023春夏趋势及新贸节会场介绍.pdf,no,ok,21699184
选品开发/类目分析/电子元器件行业趋势与策略.pdf,10_亚马逊知识库同步/选品开发/类目分析/电子元器件行业趋势与策略.md,10_亚马逊知识库同步/选品开发/类目分析/电子元器件行业趋势与策略,Attachments/亚马逊知识库原件/选品开发/类目分析/电子元器件行业趋势与策略.pdf,no,ok,9361256
选品开发/类目分析/美国站&德国站市场调研表.xlsx,10_亚马逊知识库同步/选品开发/类目分析/美国站&德国站市场调研表.md,10_亚马逊知识库同步/选品开发/类目分析/美国站&德国站市场调研表,Attachments/亚马逊知识库原件/选品开发/类目分析/美国站&德国站市场调研表.xlsx,no,ok,107141608
选品开发/选品方法/16个亚马逊选品的分析指标及其应用方式.docx,10_亚马逊知识库同步/选品开发/选品方法/16个亚马逊选品的分析指标及其应用方式.md,10_亚马逊知识库同步/选品开发/选品方法/16个亚马逊选品的分析指标及其应用方式,Attachments/亚马逊知识库原件/选品开发/选品方法/16个亚马逊选品的分析指标及其应用方式.docx,no,ok,383787
选品开发/选品方法/35个选品网站合集.docx,10_亚马逊知识库同步/选品开发/选品方法/35个选品网站合集.md,10_亚马逊知识库同步/选品开发/选品方法/35个选品网站合集,Attachments/亚马逊知识库原件/选品开发/选品方法/35个选品网站合集.docx,no,ok,1895208
选品开发/选品方法/7个步骤做出引爆市场的产品.docx,10_亚马逊知识库同步/选品开发/选品方法/7个步骤做出引爆市场的产品.md,10_亚马逊知识库同步/选品开发/选品方法/7个步骤做出引爆市场的产品,Attachments/亚马逊知识库原件/选品开发/选品方法/7个步骤做出引爆市场的产品.docx,no,ok,327717
选品开发/选品方法/8 个亲身实践的选品方法.pdf,10_亚马逊知识库同步/选品开发/选品方法/8 个亲身实践的选品方法.md,10_亚马逊知识库同步/选品开发/选品方法/8 个亲身实践的选品方法,Attachments/亚马逊知识库原件/选品开发/选品方法/8 个亲身实践的选品方法.pdf,no,ok,1168013
选品开发/选品方法/8个亲身实践的选品方法.pdf,10_亚马逊知识库同步/选品开发/选品方法/8个亲身实践的选品方法.md,10_亚马逊知识库同步/选品开发/选品方法/8个亲身实践的选品方法,Attachments/亚马逊知识库原件/选品开发/选品方法/8个亲身实践的选品方法.pdf,no,ok,4435661
选品开发/选品方法/ABA选品教程含具体案例.xlsx,10_亚马逊知识库同步/选品开发/选品方法/ABA选品教程含具体案例.md,10_亚马逊知识库同步/选品开发/选品方法/ABA选品教程含具体案例,Attachments/亚马逊知识库原件/选品开发/选品方法/ABA选品教程含具体案例.xlsx,no,ok,1369705
选品开发/选品方法/DeepSeek亚马逊小卖家选品指南.pdf,10_亚马逊知识库同步/选品开发/选品方法/DeepSeek亚马逊小卖家选品指南.md,10_亚马逊知识库同步/选品开发/选品方法/DeepSeek亚马逊小卖家选品指南,Attachments/亚马逊知识库原件/选品开发/选品方法/DeepSeek亚马逊小卖家选品指南.pdf,no,ok,2250827
选品开发/选品方法/Tom-脑图.png,10_亚马逊知识库同步/选品开发/选品方法/Tom-脑图.md,10_亚马逊知识库同步/选品开发/选品方法/Tom-脑图,Attachments/亚马逊知识库原件/选品开发/选品方法/Tom-脑图.png,no,metadata_only,1523568
选品开发/选品方法/亚马逊Amazon专业选品计算公式-.xlsx,10_亚马逊知识库同步/选品开发/选品方法/亚马逊Amazon专业选品计算公式-.md,10_亚马逊知识库同步/选品开发/选品方法/亚马逊Amazon专业选品计算公式-,Attachments/亚马逊知识库原件/选品开发/选品方法/亚马逊Amazon专业选品计算公式-.xlsx,no,ok,11260
选品开发/选品方法/亚马逊品牌ABA关键词选品.xlsx,10_亚马逊知识库同步/选品开发/选品方法/亚马逊品牌ABA关键词选品.md,10_亚马逊知识库同步/选品开发/选品方法/亚马逊品牌ABA关键词选品,Attachments/亚马逊知识库原件/选品开发/选品方法/亚马逊品牌ABA关键词选品.xlsx,no,ok,3304273
选品开发/选品方法/亚马逊大卖内部选品思路PPT（共68页）.pdf,10_亚马逊知识库同步/选品开发/选品方法/亚马逊大卖内部选品思路PPT（共68页）.md,10_亚马逊知识库同步/选品开发/选品方法/亚马逊大卖内部选品思路PPT（共68页）,Attachments/亚马逊知识库原件/选品开发/选品方法/亚马逊大卖内部选品思路PPT（共68页）.pdf,no,ok,6907047
选品开发/选品方法/亚马逊新手小卖如何选择产品？.docx,10_亚马逊知识库同步/选品开发/选品方法/亚马逊新手小卖如何选择产品？.md,10_亚马逊知识库同步/选品开发/选品方法/亚马逊新手小卖如何选择产品？,Attachments/亚马逊知识库原件/选品开发/选品方法/亚马逊新手小卖如何选择产品？.docx,no,ok,283102
选品开发/选品方法/亚马逊爆款选品分析.xmind,10_亚马逊知识库同步/选品开发/选品方法/亚马逊爆款选品分析.md,10_亚马逊知识库同步/选品开发/选品方法/亚马逊爆款选品分析,Attachments/亚马逊知识库原件/选品开发/选品方法/亚马逊爆款选品分析.xmind,no,ok,250446
选品开发/选品方法/亚马逊爆款选品市场调研10维度分析指标.pdf,10_亚马逊知识库同步/选品开发/选品方法/亚马逊爆款选品市场调研10维度分析指标.md,10_亚马逊知识库同步/选品开发/选品方法/亚马逊爆款选品市场调研10维度分析指标,Attachments/亚马逊知识库原件/选品开发/选品方法/亚马逊爆款选品市场调研10维度分析指标.pdf,no,ok,2447614
选品开发/选品方法/亚马逊选品超详细教学文档.pdf,10_亚马逊知识库同步/选品开发/选品方法/亚马逊选品超详细教学文档.md,10_亚马逊知识库同步/选品开发/选品方法/亚马逊选品超详细教学文档,Attachments/亚马逊知识库原件/选品开发/选品方法/亚马逊选品超详细教学文档.pdf,no,ok,13216597
选品开发/选品方法/产品选品指标.xmind,10_亚马逊知识库同步/选品开发/选品方法/产品选品指标.md,10_亚马逊知识库同步/选品开发/选品方法/产品选品指标,Attachments/亚马逊知识库原件/选品开发/选品方法/产品选品指标.xmind,no,ok,227652
选品开发/选品方法/六个选品技巧.pdf,10_亚马逊知识库同步/选品开发/选品方法/六个选品技巧.md,10_亚马逊知识库同步/选品开发/选品方法/六个选品技巧,Attachments/亚马逊知识库原件/选品开发/选品方法/六个选品技巧.pdf,no,ok,454722
选品开发/选品方法/关键词选品.xlsx,10_亚马逊知识库同步/选品开发/选品方法/关键词选品.md,10_亚马逊知识库同步/选品开发/选品方法/关键词选品,Attachments/亚马逊知识库原件/选品开发/选品方法/关键词选品.xlsx,no,ok,3304273
选品开发/选品方法/差异化选品.xmind,10_亚马逊知识库同步/选品开发/选品方法/差异化选品.md,10_亚马逊知识库同步/选品开发/选品方法/差异化选品,Attachments/亚马逊知识库原件/选品开发/选品方法/差异化选品.xmind,no,ok,207674
选品开发/选品方法/新奇特网站清单.xlsx,10_亚马逊知识库同步/选品开发/选品方法/新奇特网站清单.md,10_亚马逊知识库同步/选品开发/选品方法/新奇特网站清单,Attachments/亚马逊知识库原件/选品开发/选品方法/新奇特网站清单.xlsx,no,ok,10760
选品开发/选品方法/独立站选品网站清单.xlsx,10_亚马逊知识库同步/选品开发/选品方法/独立站选品网站清单.md,10_亚马逊知识库同步/选品开发/选品方法/独立站选品网站清单,Attachments/亚马逊知识库原件/选品开发/选品方法/独立站选品网站清单.xlsx,no,ok,13126
选品开发/选品方法/选品-打造分享.pdf,10_亚马逊知识库同步/选品开发/选品方法/选品-打造分享.md,10_亚马逊知识库同步/选品开发/选品方法/选品-打造分享,Attachments/亚马逊知识库原件/选品开发/选品方法/选品-打造分享.pdf,no,ok,1474532
